"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"76253099999","2023-01-01T15:48:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.90","52","70","","","","","53","FEW:02 30 OVC:08 200","","","10.00","","210","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR MMCN 012248Z 21010KT 10SM FEW030 OVC200 21/11 A2990 RMK 8/507 HZY=","","","","","","","","","",""
"76253099999","2023-01-01T16:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.90","52","68","","","","","56","BKN:07 200","29.90","","10.00","","200","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR MMCN 012340Z 20009KT 10SM BKN200 20/11 A2990 RMK SLP126 8/008 ISOL SC HZY=","","","","","","","","","",""
"76253099999","2023-01-01T17:43:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.91","52","64","","","","","64","BKN:07 200","","","10.00","","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR MMCN 020043Z 18002KT 10SM BKN200 18/11 A2991 RMK 8/008 ISOL SC HZY=","","","","","","","","","",""
"76253099999","2023-01-01T18:47:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.93","54","63","","","","","73","BKN:07 200","","","10.00","","110","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR MMCN 020147Z 11003KT 10SM BKN200 17/12 A2993 RMK 8/008 HZY=","","","","","","","","","",""
"76253099999","2023-01-02T05:43:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.94","55","55","","","","","100","","","","8.00","","160","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET055METAR MMCN 021243Z 16005KT 8SM SKC 13/13 A2994 RMK RTS=","","","","","","","","","",""
"76253099999","2023-01-02T06:45:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.96","54","54","","","","","100","SCT:04 30","","","8.00","","190","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR MMCN 021345Z 19004KT 8SM SCT030 12/12 A2996 RMK 8/500=","","","","","","","","","",""
"76253099999","2023-01-02T07:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.99","55","55","","","","","100","BKN:07 20","29.99","","10.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR MMCN 021440Z 00000KT 10SM BKN020 13/13 A2999 RMK SLP156 8/500=","","","","","","","","","",""
"76253099999","2023-01-02T08:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.00","55","57","","","","","94","BKN:07 25 BKN:07 200","","","10.00","","330","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR MMCN 021540Z 33003KT 10SM BKN025 BKN200 14/13 A3000 RMK 8/501=","","","","","","","","","",""
"76253099999","2023-01-02T09:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.04","50","61","","","","","68","BKN:07 25","","","10.00","","300","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR MMCN 021640Z 30005KT 10SM BKN025 16/10 A3004 RMK 8/500=","","","","","","","","","",""
"76253099999","2023-01-02T10:45:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.04","48","63","","","","","59","FEW:02 30 SCT:04 70","30.04","","10.00","","330","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR MMCN 021745Z 33004KT 10SM FEW030 SCT070 17/09 A3004 RMK SLP173 8/530 ISOL CI=","","","","","","","","","",""
"76253099999","2023-01-02T11:48:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.01","48","66","","","","","52","FEW:02 30","","","10.00","","210","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR MMCN 021848Z 21002KT 10SM FEW030 19/09 A3001 RMK 8/500 ISOL AC CI=","","","","","","","","","",""
"76253099999","2023-01-02T12:47:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.99","48","66","","","","","52","BKN:07 30","","","10.00","","240","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR MMCN 021947Z 24005KT 10SM BKN030 19/09 A2999 RMK 8/500=","","","","","","","","","",""
"76253099999","2023-01-02T13:50:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.97","48","68","","","","","49","BKN:07 30 BKN:07 200","29.97","","10.00","","250","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET091METAR MMCN 022050Z 25004KT 10SM BKN030 BKN200 20/09 A2997 RMK SLP149 8/108 ISOL MDT CU HZY=","","","","","","","","","",""
"76253099999","2023-01-02T14:51:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.96","48","70","","","","","46","SCT:04 30 BKN:07 200","","","10.00","","270","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR MMCN 022151Z 27007KT 10SM SCT030 BKN200 21/09 A2996 RMK 8/108 HZY=","","","","","","","","","",""
"76253099999","2023-01-02T15:46:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.96","48","70","","","","","46","SCT:04 30 SCT:04 200","","","10.00","","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR MMCN 022246Z 26004KT 10SM SCT030 SCT200 21/09 A2996 RMK 8/108 HZY=","","","","","","","","","",""
"76253099999","2023-01-02T16:42:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.96","48","68","","","","","49","FEW:02 30 SCT:04 200","29.96","","10.00","","260","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET079METAR MMCN 022342Z 26005KT 10SM FEW030 SCT200 20/09 A2996 RMK SLP146 8/108 HZY=","","","","","","","","","",""
"76253099999","2023-01-02T17:45:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.96","48","63","","","","","59","FEW:02 200","","","10.00","","260","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR MMCN 030045Z 26005KT 10SM FEW200 17/09 A2996 RMK 8/008 HZY=","","","","","","","","","",""
"76253099999","2023-01-02T18:43:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","29.99","45","59","","","","","59","FEW:02 200","","","10.00","","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR MMCN 030143Z 26004KT 10SM FEW200 15/07 A2999 RMK 8/008 HZY=","","","","","","","","","",""
"76253099999","2023-01-03T05:42:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.05","37","41","","","","","87","","","","8.00","","120","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET055METAR MMCN 031242Z 12003KT 8SM SKC 05/03 A3005 RMK RTS=","","","","","","","","","",""
"76253099999","2023-01-03T06:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.06","36","37","","","","","93","","","","10.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET063METAR MMCN 031340Z 00000KT 10SM SKC 03/02 A3006 RMK ISOL AC CI=","","","","","","","","","",""
"76253099999","2023-01-03T07:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.08","39","43","","","","","87","FEW:02 210","30.08","","10.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET076METAR MMCN 031440Z 00000KT 10SM FEW210 06/04 A3008 RMK SLP187 8/001 ISOL AC=","","","","","","","","","",""
"76253099999","2023-01-03T08:00:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-12","4","","44","55","","","","","66","","30.07","29.84","21.75","50","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07676253 32981 02701 10130 20067 30106 40183 5//// 91450 333 30/// 58/// 92000=","","","","","","","","","",""
"76253099999","2023-01-03T08:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.10","43","54","","","","","67","SCT:04 100 BKN:07 210","","","10.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR MMCN 031540Z 00000KT 10SM SCT100 BKN210 12/06 A3010 RMK 8/031=","","","","","","","","","",""
"76253099999","2023-01-03T09:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.12","41","57","","","","","55","BKN:07 210","","","10.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR MMCN 031640Z 00000KT 10SM BKN210 14/05 A3012 RMK 8/001 ISOL AC=","","","","","","","","","",""
"76253099999","2023-01-03T10:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.10","39","64","","","","","40","SCT:04 210","30.10","","10.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR MMCN 031740Z 00000KT 10SM SCT210 18/04 A3010 RMK SLP193 8/001=","","","","","","","","","",""
"76253099999","2023-01-03T11:00:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-12","4","","51","65","","","+0.01","8","62","","30.07","29.85","21.75","57","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08876253 32981 01801 10182 20108 30107 40183 58004 91750 333 10190 20100 30/// 58/// 92000=","","","","","","","","","",""
"76253099999","2023-01-03T11:41:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.09","37","68","","","","","33","FEW:02 210","","","10.00","","300","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR MMCN 031841Z 30005KT 10SM FEW210 20/03 A3009 RMK 8/001 ISOL AC=","","","","","","","","","",""
"76253099999","2023-01-03T12:40:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.05","36","70","","","","","29","FEW:02 210","","","10.00","","290","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR MMCN 031940Z 29005KT 10SM FEW210 21/02 A3005 RMK 8/001 ISOL AC=","","","","","","","","","",""
"76253099999","2023-01-03T13:45:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.03","36","72","","","","","27","FEW:02 200","30.01","","10.00","","240","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET081METAR MMCN 032045Z 24007KT 10SM FEW200 22/02 A3003 RMK SLP1610 8/008 ISOL AC HZY=","","","","","","","","","",""
"76253099999","2023-01-03T14:00:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-12","4","","","66","","","","","","","30.02","29.80","21.75","","090","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06476253 32981 00901 10188 20154 30091 40167 92050 333 30/// 92000=","","","","","","","","","",""
"76253099999","2023-01-03T14:46:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.00","36","73","","","","","25","FEW:02 200","","","10.00","","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR MMCN 032146Z 24006KT 10SM FEW200 23/02 A3000 RMK 8/008 ISOL AC HZY=","","","","","","","","","",""
"76253099999","2023-01-03T15:42:00","27.392639","-109.833111","62.48","CIUDAD OBREGON INTERNATIONAL, MX","FM-15","4","30.01","36","72","","","","","27","FEW:02 200","","","10.00","","220","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR MMCN 032242Z 22006KT 10SM FEW200 22/02 A3001 RMK 8/008 ISOL AC HZY=","","","","","","","","","",""
