"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"89512099999","2023-01-03T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","18","35","","","-0.02","2","49","BKN:06","28.95","28.52","12.43","29","100","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06489512 42998 81011 10019 21079 39657 49805 52007 86031 333 91115=","","","","","","","","","",""
"89512099999","2023-01-03T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","20","34","","","-0.03","3","55","BKN:07","29.00","28.56","12.43","29","110","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08689512 12998 71107 10013 21068 39671 49820 53009 60002 87060 333 10024 91114 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-04T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","14","32","","","+0.00","8","48","BKN:06","29.01","28.57","12.43","26","140","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06489512 42998 61407 11001 21098 39674 49823 58001 86060 333 91111=","","","","","","","","","",""
"89512099999","2023-01-04T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","9","33","","","+0.00","5","36","FEW:01","28.99","28.55","12.43","26","320","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07689512 12998 13202 10006 21129 39668 49817 55001 60002 81030 333 21018 91112=","","","","","","","","","",""
"89512099999","2023-01-04T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","14","39","","","+0.05","8","35","","28.92","28.48","12.43","30","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04889512 42998 01403 10040 21101 39646 49793 58016=","","","","","","","","","",""
"89512099999","2023-01-04T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","21","39","","","+0.05","6","49","FEW:01","28.83","28.40","12.43","32","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08089512 12998 12402 10038 21060 39616 49762 56016 60002 81030 333 10052 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-05T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","10","29","","","+0.03","7","44","FEW:01","28.77","28.33","12.43","23","170","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05489512 42998 11705 11015 21122 39595 49744 57010 81030=","","","","","","","","","",""
"89512099999","2023-01-05T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","4","30","","","+0.01","7","33","FEW:02","28.74","28.30","12.43","23","180","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07689512 12998 21808 11013 21156 39585 49734 57005 60002 82030 333 21026 91112=","","","","","","","","","",""
"89512099999","2023-01-05T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","15","36","","","-0.03","2","42","FEW:02","28.80","28.37","12.43","29","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06489512 42998 20804 10024 21094 39606 49753 52011 82030 333 91113=","","","","","","","","","",""
"89512099999","2023-01-05T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","15","33","","","-0.03","2","46","","28.88","28.45","12.43","27","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07489512 12998 01103 10007 21096 39633 49781 52010 60002 333 10025 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-06T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","11","29","","","-0.02","2","47","","28.94","28.50","12.43","24","190","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04889512 42998 01905 11017 21117 39650 49800 52007=","","","","","","","","","",""
"89512099999","2023-01-06T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","16","29","","","-0.04","2","58","","29.01","28.57","12.43","25","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06489512 12998 00301 11016 21088 39674 49824 52012 60002 333 21033=","","","","","","","","","",""
"89512099999","2023-01-06T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","17","34","","","-0.04","2","50","","29.09","28.65","12.43","28","030","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04889512 42998 00302 10012 21081 39702 49851 52012=","","","","","","","","","",""
"89512099999","2023-01-06T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","19","33","","","-0.03","2","56","","29.16","28.72","12.43","28","120","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07489512 12998 01203 10005 21074 39725 49875 52009 60002 333 10022 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-07T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","16","27","","","-0.01","2","64","","29.21","28.77","12.43","24","320","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05489512 42998 63202 11029 21088 39741 49893 52005 80004=","","","","","","","","","",""
"89512099999","2023-01-07T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","17","29","","","+0.01","7","60","","29.20","28.76","12.43","25","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07089512 12998 50301 11015 21084 39738 49889 57004 60002 80001 333 21033=","","","","","","","","","",""
"89512099999","2023-01-07T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","17","35","","","+0.04","6","48","","29.14","28.70","12.43","29","030","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05489512 42998 70303 10014 21086 39720 49869 56012 80001=","","","","","","","","","",""
"89512099999","2023-01-07T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","19","30","","","+0.03","7","64","","29.08","28.64","12.43","26","050","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08089512 12998 70501 11010 21070 39698 49848 57011 60002 80001 333 10023 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-08T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","15","29","","","+0.06","8","57","BKN:06","28.98","28.54","12.43","25","190","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06489512 42998 61907 11018 21092 39665 49815 58021 86080 333 91110=","","","","","","","","","",""
"89512099999","2023-01-08T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","7","29","","","+0.04","6","39","","28.89","28.45","12.43","23","160","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07689512 12998 51609 11017 21139 39633 49783 56012 60002 80009 333 21033 91115=","","","","","","","","","",""
"89512099999","2023-01-08T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","11","32","","","+0.01","8","42","","28.86","28.42","12.43","25","070","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06489512 42998 20706 10002 21114 39625 49773 58002 80009 333 91115=","","","","","","","","","",""
"89512099999","2023-01-08T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","12","32","","","+0.02","7","44","","28.81","28.38","12.43","26","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08089512 12998 11103 11002 21110 39609 49757 57007 60002 80001 333 10007 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-09T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","7","26","","","+0.02","7","44","","28.79","28.35","12.43","21","160","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04889512 42998 01606 11035 21141 39601 49751 57006=","","","","","","","","","",""
"89512099999","2023-01-09T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","5","27","","","-0.01","3","39","FEW:01","28.78","28.34","12.43","21","160","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07689512 12998 11610 11029 21152 39596 49746 53003 60002 81030 333 21049 91115=","","","","","","","","","",""
"89512099999","2023-01-09T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","13","31","","","-0.03","2","46","FEW:01","28.85","28.41","12.43","25","360","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06489512 42998 10004 11003 21105 39620 49769 52009 81030 333 91111=","","","","","","","","","",""
"89512099999","2023-01-09T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","16","29","","","-0.02","2","58","","28.89","28.45","12.43","25","340","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08089512 12998 03404 11019 21091 39633 49783 52007 60002 333 10016 91108 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-10T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","14","22","","","-0.02","2","71","","28.96","28.51","12.43","20","140","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05489512 42998 21401 11055 21099 39656 49808 52008 80001=","","","","","","","","","",""
"89512099999","2023-01-10T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","10","26","","","-0.01","2","50","","28.99","28.54","12.43","21","180","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07689512 12998 31805 11033 21123 39666 49817 52005 60002 80009 333 21059 91110=","","","","","","","","","",""
"89512099999","2023-01-10T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","13","31","","","-0.00","1","48","","29.02","28.57","12.43","25","020","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05489512 42998 20202 11006 21104 39676 49826 51001 80009=","","","","","","","","","",""
"89512099999","2023-01-10T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","16","32","","","+0.00","6","52","","29.01","28.57","12.43","27","150","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07489512 12998 01502 10000 21089 39676 49825 56001 60002 333 10010 555 7000/=","","","","","","","","","",""
"89512099999","2023-01-11T01:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","15","26","","","+0.02","8","64","FEW:02","29.01","28.57","12.43","23","150","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05489512 42998 21505 11035 21094 39674 49825 58006 82030=","","","","","","","","","",""
"89512099999","2023-01-11T07:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","11","27","","","+0.03","6","52","BKN:07","28.97","28.52","12.43","22","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07689512 12998 71207 11028 21114 39658 49809 56010 60002 87050 333 21048 91110=","","","","","","","","","",""
"89512099999","2023-01-11T13:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","16","27","","","+0.02","7","63","OVC:08 26","28.94","28.50","6.21","23","110","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07089512 41597 81108 11028 21089 39650 49801 57006 77172 885// 333 91111=","","","","","","","","","",""
"89512099999","2023-01-11T19:00:00","-70.7666666","11.8333333","119.0","NOVOLAZAREVSKAJA, AY","FM-12","4","","18","26","","","+0.02","7","72","OVC:08 15","28.91","28.46","6.21","23","100","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09289512 11497 81006 11034 21077 39639 49790 57007 69902 77172 885// 333 11019 91113 555 7990/=","","","","","","","","","",""
