"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"13383099999","2023-01-01T14:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","45","58","","","+0.08","7","61","","30.39","29.80","12.43","51","090","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"13383099999","2023-01-01T16:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","46","52","","","+0.02","7","81","","30.40","29.79","12.43","49","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 42970 00000 10110 20078 30089 40293 57007=","","","","","","","","","",""
"13383099999","2023-01-01T19:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","40","42","","","-0.01","2","95","","30.42","29.80","12.43","41","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06413383 12970 00000 10053 20046 30092 40300 52003 60002 333 10154=","","","","","","","","","",""
"13383099999","2023-01-01T22:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","37","37","","","-0.01","3","100","","30.44","29.83","","37","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /0000 10030 20030 30100 40309 53005=","","","","","","","","","",""
"13383099999","2023-01-02T01:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","34","34","","","+0.01","8","100","","30.44","29.82","","34","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 16/// /0000 10011 20011 30098 40308 58002 60001=","","","","","","","","","",""
"13383099999","2023-01-02T04:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","31","31","","","+0.00","8","100","","30.44","29.82","","31","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /0000 11005 21005 30097 40308 58001=","","","","","","","","","",""
"13383099999","2023-01-02T07:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","31","31","","||FG","","","99","","30.46","29.83","0.19","31","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08813383 12/03 90000 11004 21005 30101 40314 5//// 60002 74544 333 21010 34103 55068 70000=","","","","","","","","","",""
"13383099999","2023-01-02T10:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","39","40","","","0.01","9","96","","30.45","29.83","6.21","40","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06013383 41960 41801 10047 20041 30103 40312 50002 72844 80002=","","","","","","","","","",""
"13383099999","2023-01-02T11:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","45","51","","","+0.04","7","79","262","30.40","29.80","12.43","48","320","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"13383099999","2023-01-02T13:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","45","55","","","+0.04","7","70","","30.35","29.75","12.43","50","300","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06013383 12970 43001 10130 20075 30076 40278 57014 60001 80006=","","","","","","","","","",""
"13383099999","2023-01-02T16:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","46","50","","","+0.05","7","86","","30.33","29.73","12.43","48","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 42970 60000 10101 20079 30067 40271 57017 80006=","","","","","","","","","",""
"13383099999","2023-01-02T19:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","40","41","","","-0.01","2","97","","30.33","29.74","9.32","41","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07013383 12965 21801 10050 20046 30070 40270 52003 60002 80002 333 10139=","","","","","","","","","",""
"13383099999","2023-01-02T22:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","38","38","","","0.00","4","100","","30.37","29.75","","38","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /0000 10031 20031 30074 40283 54000=","","","","","","","","","",""
"13383099999","2023-01-03T01:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","33","33","","","+0.01","8","100","","30.36","29.74","","33","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 16/// /1900 10008 20008 30072 40282 58003 60001=","","","","","","","","","",""
"13383099999","2023-01-03T04:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","32","32","","","-0.01","3","100","","30.37","29.75","","32","130","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /1301 10002 20002 30073 40284 53002=","","","","","","","","","",""
"13383099999","2023-01-03T07:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","31","31","","||FG","","","99","","","29.79","0.25","31","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08813383 11/04 90000 11003 21005 30089 40032 5//// 60002 74544 333 21009 34103 55045 70000=","","","","","","","","","",""
"13383099999","2023-01-03T10:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","40","42","","","-0.02","2","95","","30.43","29.81","4.97","41","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06013383 41958 20000 10053 20046 30096 40304 52007 71022 80002=","","","","","","","","","",""
"13383099999","2023-01-03T13:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","44","56","","","+0.06","7","65","","30.35","29.75","9.32","50","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 12965 00301 10133 20067 30075 40277 57021 60001=","","","","","","","","","",""
"13383099999","2023-01-03T16:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","44","52","","","+0.02","7","76","","30.32","29.73","12.43","48","040","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 42970 00401 10110 20068 30068 40269 57007=","","","","","","","","","",""
"13383099999","2023-01-03T19:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","41","42","","","-0.03","2","97","","30.37","29.76","12.43","42","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"13383099999","2023-01-03T22:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","36","36","","","-0.02","3","100","","30.41","29.80","","36","220","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /2201 10023 20023 30090 40299 53008=","","","","","","","","","",""
"13383099999","2023-01-04T01:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","34","34","","","-0.01","1","100","","30.43","29.81","","34","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 16/// /1801 10011 20011 30095 40305 51005 60001=","","","","","","","","","",""
"13383099999","2023-01-04T04:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","38","38","","","-0.01","1","100","","30.44","29.83","","38","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /0000 10034 20034 30100 40308 51005=","","","","","","","","","",""
"13383099999","2023-01-04T07:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","41","41","","||FG","","","100","","30.45","29.84","0.19","41","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"13383099999","2023-01-04T10:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","41","42","","","-0.03","2","97","OVC:08 41","30.48","29.87","2.49","42","330","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06013383 41640 83301 10056 20051 30114 40322 52010 71022 885//=","","","","","","","","","",""
"13383099999","2023-01-04T13:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","45","46","","","+0.03","7","96","OVC:08 41","30.44","29.83","4.97","46","080","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06613383 11658 80801 10078 20072 30103 40309 57011 60001 71022 885//=","","","","","","","","","",""
"13383099999","2023-01-04T16:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","45","46","","","+0.03","7","97","OVC:08 41","30.41","29.80","6.21","46","010","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 42660 80101 10078 20074 30093 40299 57010 885//=","","","","","","","","","",""
"13383099999","2023-01-04T19:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","44","45","","","+0.00","7","97","OVC:08 41","30.41","29.80","6.21","45","070","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07013383 12660 80701 10071 20067 30092 40299 57001 60002 885// 333 10085=","","","","","","","","","",""
"13383099999","2023-01-04T22:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","43","43","","","+0.03","6","100","","30.38","29.78","","43","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /0000 10061 20061 30083 40289 56011=","","","","","","","","","",""
"13383099999","2023-01-05T01:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","38","38","","","+0.05","8","100","","30.34","29.72","","38","180","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 16/// /1802 10032 20032 30066 40274 58017 60001=","","","","","","","","","",""
"13383099999","2023-01-05T04:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","36","36","","","+0.06","8","100","","30.28","29.67","","36","170","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /1702 10025 20025 30046 40254 58020=","","","","","","","","","",""
"13383099999","2023-01-05T07:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","38","38","","||FG","","","99","","30.25","29.63","0.25","38","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08813383 11/04 91801 10035 20034 30035 40243 5//// 60002 74544 333 20022 31001 55000 70000=","","","","","","","","","",""
"13383099999","2023-01-05T10:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","39","39","","||FG","+0.04","7","100","","30.21","29.59","0.25","39","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 41/04 91801 10039 20039 30022 40230 57013 74544=","","","","","","","","","",""
"13383099999","2023-01-05T13:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","48","51","","","+0.07","7","89","","30.12","29.52","6.21","49","320","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06013383 12960 33202 10104 20087 39997 40199 57025 60001 80002=","","","","","","","","","",""
"13383099999","2023-01-05T16:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","46","49","","","+0.02","6","91","","30.10","29.50","6.21","48","010","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 42960 30101 10093 20079 39989 40192 56008 80002=","","","","","","","","","",""
"13383099999","2023-01-05T19:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","38","39","","","-0.02","3","96","","30.13","29.52","3.73","39","140","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07013383 12956 01401 10040 20034 39997 40204 53008 60002 71000 333 10115=","","","","","","","","","",""
"13383099999","2023-01-05T22:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","36","36","","","-0.06","1","100","","30.21","29.59","","36","110","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04813383 46/// /1101 10020 20020 30021 40229 51022=","","","","","","","","","",""
"13383099999","2023-01-06T01:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","40","40","","","0.02","9","100","","30.22","29.61","","40","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05413383 16/// /0000 10042 20042 30026 40233 50006 60001=","","","","","","","","","",""
"13383099999","2023-01-06T03:00:00","43.5666666","21.35","167.0","KRUSEVAC, RI","FM-12","4","","43","43","","","-0.01","3","100","","30.22","29.62","","43","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
